id,timestamp,user,api,region,response_time,bytes,status,is_anomaly
2591,2025-09-14T16:44:16.927878,attacker,ListBuckets,eu-west-1,4.09,200000,200,1
2592,2025-09-14T20:28:12.927878,dave,PutObject,ap-south-1,0.148,1540,200,0
2593,2025-09-14T16:39:13.927878,attacker,ListBuckets,eu-west-1,4.24,200000,200,1
2594,2025-09-15T03:52:06.927878,alice,CreateVM,ap-south-1,0.098,2481,200,0
2595,2025-09-15T06:34:14.927878,svc_backup,Login,ap-south-1,0.203,1936,200,0
2596,2025-09-14T23:53:37.927878,alice,GetObject,ap-south-1,0.207,531,200,0
2597,2025-09-14T16:32:49.927878,attacker,PutObject,eu-west-1,4.161,200000,200,1
2598,2025-09-14T17:16:32.927878,attacker,GetObject,eu-west-1,4.481,200000,200,1
2599,2025-09-14T17:17:10.927878,attacker,DeleteObject,eu-west-1,4.213,200000,200,1
2600,2025-09-14T16:35:15.927878,attacker,PutObject,eu-west-1,4.701,200000,200,1
2601,2025-09-14T23:49:19.927878,carol,GetObject,eu-west-1,0.548,1846,200,0
2602,2025-09-14T17:03:37.927878,attacker,PutObject,eu-west-1,4.893,200000,200,1
2603,2025-09-14T16:51:19.927878,attacker,PutObject,eu-west-1,4.196,200000,200,1
2604,2025-09-15T06:53:01.927878,alice,DeleteVM,us-east-1,0.328,3709,200,0
2605,2025-09-14T18:57:20.927878,dave,DeleteVM,ap-south-1,0.371,2065,200,0
2606,2025-09-14T17:14:15.927878,carol,CreateVM,us-east-1,0.219,1641,200,0
2607,2025-09-15T01:42:01.927878,alice,Login,eu-west-1,0.583,987,200,0
2608,2025-09-15T16:24:30.927878,carol,DeleteObject,us-east-1,0.285,2342,200,0
2609,2025-09-15T03:24:51.927878,dave,GetObject,ap-south-1,0.513,3266,200,0
2610,2025-09-15T05:16:30.927878,dave,Login,us-east-1,0.479,2332,200,0
2611,2025-09-14T18:51:16.927878,carol,ListBuckets,ap-south-1,0.498,994,200,0
2612,2025-09-14T17:06:45.927878,attacker,DeleteObject,eu-west-1,4.947,200000,200,1
2613,2025-09-14T16:48:47.927878,attacker,ListBuckets,eu-west-1,4.169,200000,200,1
2614,2025-09-15T06:16:15.927878,alice,AssumeRole,us-east-1,0.217,277,200,0
2615,2025-09-14T19:38:08.927878,alice,GetObject,us-east-1,0.48,1980,200,0
2616,2025-09-14T22:22:09.927878,svc_backup,AssumeRole,ap-south-1,0.404,2691,200,0
2617,2025-09-15T04:52:19.927878,alice,DeleteVM,eu-west-1,0.278,2725,200,0
2618,2025-09-14T17:22:15.927878,attacker,ListBuckets,eu-west-1,4.086,200000,200,1
2619,2025-09-15T08:31:28.927878,admin,Login,ap-south-1,0.271,1986,200,0
2620,2025-09-14T17:21:58.927878,attacker,DeleteObject,eu-west-1,4.288,200000,200,1
2621,2025-09-15T02:59:37.927878,alice,ListBuckets,ap-south-1,0.2,2426,200,0
2622,2025-09-15T14:01:47.927878,bob,ListBuckets,ap-south-1,0.452,55,200,0
2623,2025-09-14T16:59:20.927878,attacker,ListBuckets,eu-west-1,4.715,200000,200,1
2624,2025-09-15T01:49:19.927878,dave,GetObject,ap-south-1,0.167,2484,200,0
2625,2025-09-14T17:25:58.927878,attacker,DeleteObject,eu-west-1,4.1,200000,200,1
2626,2025-09-15T07:05:25.927878,alice,Login,us-east-1,0.265,2393,200,0
2627,2025-09-14T17:06:31.927878,attacker,PutObject,eu-west-1,4.194,200000,200,1
2628,2025-09-14T22:41:12.927878,alice,CreateVM,eu-west-1,0.05,3158,200,0
2629,2025-09-14T16:34:39.927878,attacker,PutObject,eu-west-1,4.277,200000,200,1
2630,2025-09-15T14:53:49.927878,bob,ListBuckets,ap-south-1,0.18,340,200,0
2631,2025-09-15T05:13:35.927878,bob,GetObject,ap-south-1,0.387,2482,200,0
2632,2025-09-15T04:21:58.927878,carol,GetObject,ap-south-1,0.218,2593,200,0
2633,2025-09-14T16:55:55.927878,attacker,PutObject,eu-west-1,4.924,200000,200,1
2634,2025-09-15T14:45:29.927878,alice,ListBuckets,ap-south-1,0.05,4205,200,0
2635,2025-09-15T03:17:06.927878,bob,DescribeInstances,eu-west-1,0.329,2028,200,0
2636,2025-09-14T16:57:03.927878,attacker,ListBuckets,eu-west-1,4.401,200000,200,1
2637,2025-09-15T07:55:17.927878,alice,PutObject,ap-south-1,0.334,1975,200,0
2638,2025-09-14T16:49:11.927878,attacker,PutObject,eu-west-1,4.42,200000,200,1
2639,2025-09-14T16:51:06.927878,svc_backup,ListBuckets,us-east-1,0.212,1915,200,0
2640,2025-09-14T17:25:57.927878,attacker,DeleteObject,eu-west-1,4.384,200000,200,1
2641,2025-09-15T14:40:34.927878,carol,GetObject,us-east-1,0.387,2000,200,0
2642,2025-09-14T17:24:04.927878,attacker,ListBuckets,eu-west-1,4.38,200000,200,1
2643,2025-09-14T16:41:32.927878,attacker,ListBuckets,eu-west-1,4.131,200000,200,1
2644,2025-09-14T17:17:31.927878,attacker,GetObject,eu-west-1,4.569,200000,200,1
2645,2025-09-15T16:20:35.927878,carol,GetObject,us-east-1,0.574,3032,200,0
2646,2025-09-15T11:27:44.927878,svc_backup,GetObject,eu-west-1,0.431,2455,200,0
2647,2025-09-15T07:06:03.927878,svc_backup,GetObject,ap-south-1,0.114,1241,200,0
2648,2025-09-15T07:44:57.927878,alice,GetObject,us-east-1,0.326,979,200,0
2649,2025-09-15T05:48:34.927878,carol,DeleteObject,eu-west-1,0.05,1363,200,0
2650,2025-09-14T19:57:11.927878,bob,DeleteVM,ap-south-1,0.259,2476,200,0
2651,2025-09-15T05:09:46.927878,svc_backup,Login,us-east-1,0.295,2974,200,0
2652,2025-09-15T00:39:16.927878,admin,GetObject,eu-west-1,0.234,2919,200,0
2653,2025-09-14T17:18:18.927878,attacker,PutObject,eu-west-1,4.149,200000,200,1
2654,2025-09-15T08:32:23.927878,carol,DeleteObject,ap-south-1,0.285,1696,200,0
2655,2025-09-14T17:03:39.927878,attacker,ListBuckets,eu-west-1,4.424,200000,200,1
2656,2025-09-15T05:39:42.927878,carol,GetObject,us-east-1,0.165,1919,200,0
2657,2025-09-14T16:50:48.927878,attacker,PutObject,eu-west-1,4.658,200000,200,1
2658,2025-09-15T00:37:51.927878,dave,Login,us-east-1,0.468,4188,200,0
2659,2025-09-14T16:35:35.927878,attacker,DeleteObject,eu-west-1,4.171,200000,200,1
2660,2025-09-14T16:42:28.927878,attacker,DeleteObject,eu-west-1,4.559,200000,200,1
2661,2025-09-14T17:01:56.927878,attacker,GetObject,eu-west-1,4.477,200000,200,1
2662,2025-09-15T02:59:36.927878,bob,DeleteVM,ap-south-1,0.211,2464,200,0
2663,2025-09-14T16:59:17.927878,attacker,GetObject,eu-west-1,4.871,200000,200,1
2664,2025-09-14T19:53:34.927878,dave,Login,eu-west-1,0.323,376,200,0
2665,2025-09-14T22:17:17.927878,dave,Login,eu-west-1,0.422,1078,500,0
2666,2025-09-15T14:11:10.927878,svc_backup,ListBuckets,ap-south-1,0.33,2704,200,0
2667,2025-09-14T17:18:27.927878,attacker,PutObject,eu-west-1,4.223,200000,200,1
2668,2025-09-14T17:07:27.927878,attacker,ListBuckets,eu-west-1,4.17,200000,200,1
2669,2025-09-14T17:00:54.927878,attacker,DeleteObject,eu-west-1,4.773,200000,200,1
2670,2025-09-14T16:48:31.927878,attacker,ListBuckets,eu-west-1,4.81,200000,200,1
2671,2025-09-15T01:43:09.927878,dave,GetObject,us-east-1,0.3,2250,200,0
2672,2025-09-14T17:04:45.927878,attacker,ListBuckets,eu-west-1,4.144,200000,200,1
2673,2025-09-14T16:46:50.927878,attacker,GetObject,eu-west-1,4.694,200000,200,1
2674,2025-09-14T17:16:32.927878,attacker,GetObject,eu-west-1,4.926,200000,200,1
2675,2025-09-14T16:31:26.927878,attacker,DeleteObject,eu-west-1,4.514,200000,200,1
2676,2025-09-14T18:26:09.927878,bob,Login,ap-south-1,0.257,996,200,0
2677,2025-09-15T01:14:17.927878,bob,DescribeInstances,ap-south-1,0.06,1717,403,0
2678,2025-09-14T16:52:13.927878,attacker,ListBuckets,eu-west-1,4.042,200000,200,1
2679,2025-09-15T14:57:53.927878,bob,Login,ap-south-1,0.47,1551,200,0
2680,2025-09-15T08:25:49.927878,svc_backup,GetObject,ap-south-1,0.286,2506,200,0
2681,2025-09-14T16:49:03.927878,attacker,DeleteObject,eu-west-1,4.626,200000,200,1
2682,2025-09-15T09:24:32.927878,alice,DeleteObject,eu-west-1,0.267,1688,200,0
2683,2025-09-14T16:59:09.927878,attacker,GetObject,eu-west-1,4.659,200000,200,1
2684,2025-09-14T17:09:36.927878,attacker,GetObject,eu-west-1,4.039,200000,200,1
2685,2025-09-14T16:46:03.927878,attacker,GetObject,eu-west-1,4.87,200000,200,1
2686,2025-09-14T17:02:30.927878,attacker,PutObject,eu-west-1,4.795,200000,200,1
2687,2025-09-14T17:01:22.927878,attacker,GetObject,eu-west-1,4.813,200000,200,1
2688,2025-09-15T13:14:22.927878,dave,GetObject,eu-west-1,0.071,917,200,0
2689,2025-09-15T12:13:07.927878,carol,CreateVM,ap-south-1,0.23,1592,200,0
2690,2025-09-14T16:53:41.927878,attacker,ListBuckets,eu-west-1,4.882,200000,200,1
2691,2025-09-14T17:02:04.927878,attacker,GetObject,eu-west-1,4.663,200000,200,1
2692,2025-09-15T13:37:49.927878,alice,Login,eu-west-1,0.05,1848,200,0
2693,2025-09-15T06:08:17.927878,bob,DeleteVM,eu-west-1,0.05,1620,200,0
2694,2025-09-15T10:58:54.927878,bob,GetObject,ap-south-1,0.104,1885,200,0
2695,2025-09-14T21:34:12.927878,alice,CreateVM,ap-south-1,0.328,2860,200,0
2696,2025-09-14T21:58:57.927878,dave,Login,us-east-1,0.559,2005,200,0
2697,2025-09-15T12:02:07.927878,bob,PutObject,us-east-1,0.375,1578,200,0
2698,2025-09-14T17:04:11.927878,attacker,PutObject,eu-west-1,4.652,200000,200,1
2699,2025-09-15T08:03:19.927878,svc_backup,GetObject,ap-south-1,0.471,2252,200,0
2700,2025-09-14T21:55:38.927878,bob,GetObject,eu-west-1,0.19,1144,200,0
2701,2025-09-14T22:16:57.927878,carol,CreateVM,ap-south-1,0.244,3060,200,0
2702,2025-09-14T19:31:56.927878,dave,Login,ap-south-1,0.289,2967,200,0
2703,2025-09-15T08:57:24.927878,carol,Login,eu-west-1,0.486,2003,200,0
2704,2025-09-14T16:38:43.927878,attacker,GetObject,eu-west-1,4.65,200000,200,1
2705,2025-09-14T16:34:16.927878,attacker,DeleteObject,eu-west-1,4.598,200000,200,1
2706,2025-09-14T17:23:53.927878,attacker,DeleteObject,eu-west-1,4.209,200000,200,1
2707,2025-09-15T12:45:13.927878,bob,Login,us-east-1,0.157,1408,200,0
2708,2025-09-14T20:37:48.927878,dave,Login,ap-south-1,0.05,915,200,0
2709,2025-09-14T23:02:13.927878,svc_backup,ListBuckets,eu-west-1,0.534,1704,200,0
2710,2025-09-15T02:27:11.927878,carol,PutObject,us-east-1,0.226,1702,200,0
2711,2025-09-15T13:23:09.927878,alice,CreateVM,us-east-1,0.258,2135,200,0
2712,2025-09-15T08:38:41.927878,alice,ListBuckets,eu-west-1,0.297,2136,200,0
2713,2025-09-14T19:09:30.927878,alice,ListBuckets,us-east-1,0.326,3150,200,0
2714,2025-09-14T17:24:03.927878,attacker,DeleteObject,eu-west-1,4.723,200000,200,1
2715,2025-09-14T17:15:14.927878,attacker,ListBuckets,eu-west-1,4.718,200000,200,1
2716,2025-09-14T16:50:43.927878,attacker,DeleteObject,eu-west-1,4.811,200000,200,1
2717,2025-09-15T02:01:21.927878,alice,GetObject,eu-west-1,0.088,0,200,0
2718,2025-09-14T16:30:39.927878,attacker,GetObject,eu-west-1,4.874,200000,200,1
2719,2025-09-14T21:25:31.927878,carol,ListBuckets,ap-south-1,0.386,2279,200,0
2720,2025-09-14T20:34:39.927878,alice,ListBuckets,ap-south-1,0.225,2685,200,0
2721,2025-09-14T17:01:18.927878,attacker,DeleteObject,eu-west-1,4.307,200000,200,1
2722,2025-09-15T10:44:53.927878,bob,ListBuckets,ap-south-1,0.531,2035,200,0
2723,2025-09-15T13:11:54.927878,admin,DescribeInstances,us-east-1,0.218,2606,200,0
2724,2025-09-14T16:30:56.927878,attacker,PutObject,eu-west-1,4.475,200000,200,1
2725,2025-09-15T05:03:05.927878,carol,GetObject,ap-south-1,0.442,2571,200,0
2726,2025-09-14T17:22:34.927878,attacker,ListBuckets,eu-west-1,4.712,200000,200,1
2727,2025-09-14T16:45:34.927878,alice,GetObject,ap-south-1,0.279,1379,200,0
2728,2025-09-15T03:01:28.927878,alice,PutObject,ap-south-1,0.435,2418,200,0
2729,2025-09-15T15:47:38.927878,dave,Login,eu-west-1,0.05,1240,200,0
2730,2025-09-14T23:07:27.927878,admin,Login,eu-west-1,0.209,1558,200,0
2731,2025-09-14T16:46:36.927878,attacker,GetObject,eu-west-1,4.645,200000,200,1
2732,2025-09-14T22:31:59.927878,alice,GetObject,us-east-1,0.27,1040,200,0
2733,2025-09-14T17:18:42.927878,attacker,DeleteObject,eu-west-1,4.415,200000,200,1
2734,2025-09-14T17:03:27.927878,attacker,GetObject,eu-west-1,4.429,200000,200,1
2735,2025-09-14T16:54:06.927878,attacker,GetObject,eu-west-1,4.51,200000,200,1
2736,2025-09-15T11:32:42.927878,alice,ListBuckets,eu-west-1,0.05,958,200,0
2737,2025-09-15T09:54:52.927878,bob,GetObject,eu-west-1,0.353,1865,200,0
2738,2025-09-14T16:52:37.927878,attacker,ListBuckets,eu-west-1,4.214,200000,200,1
2739,2025-09-14T22:59:41.927878,bob,Login,ap-south-1,0.189,2029,200,0
2740,2025-09-14T17:16:19.927878,attacker,ListBuckets,eu-west-1,4.2,200000,200,1
2741,2025-09-15T13:22:41.927878,svc_backup,ListBuckets,us-east-1,0.207,1486,200,0
2742,2025-09-14T17:01:40.927878,attacker,DeleteObject,eu-west-1,4.961,200000,200,1
2743,2025-09-15T04:23:14.927878,bob,AssumeRole,us-east-1,0.224,2784,200,0
2744,2025-09-14T17:15:48.927878,attacker,ListBuckets,eu-west-1,4.74,200000,200,1
2745,2025-09-15T09:20:58.927878,alice,DeleteObject,us-east-1,0.05,1061,200,0
2746,2025-09-15T08:49:32.927878,bob,Login,ap-south-1,0.336,2822,200,0
2747,2025-09-14T21:46:39.927878,bob,GetObject,eu-west-1,0.332,1131,200,0
2748,2025-09-15T00:01:52.927878,alice,AssumeRole,eu-west-1,0.398,2371,200,0
2749,2025-09-14T22:29:42.927878,alice,Login,us-east-1,0.519,2810,200,0
2750,2025-09-14T16:50:28.927878,attacker,ListBuckets,eu-west-1,4.158,200000,200,1
2751,2025-09-14T16:49:06.927878,attacker,DeleteObject,eu-west-1,4.578,200000,200,1
2752,2025-09-14T22:13:00.927878,alice,AssumeRole,ap-south-1,0.426,1226,500,0
2753,2025-09-15T07:54:06.927878,bob,GetObject,us-east-1,0.29,1580,200,0
2754,2025-09-15T12:16:47.927878,carol,PutObject,us-east-1,0.35,2542,200,0
2755,2025-09-15T08:39:47.927878,bob,GetObject,ap-south-1,0.484,2047,200,0
2756,2025-09-14T16:46:11.927878,attacker,PutObject,eu-west-1,4.454,200000,200,1
2757,2025-09-15T04:47:52.927878,alice,AssumeRole,eu-west-1,0.352,2584,200,0
2758,2025-09-15T09:39:41.927878,carol,DescribeInstances,us-east-1,0.387,910,200,0
2759,2025-09-15T13:31:02.927878,bob,AssumeRole,eu-west-1,0.324,1384,200,0
2760,2025-09-15T12:01:03.927878,bob,AssumeRole,us-east-1,0.345,3976,200,0
2761,2025-09-15T01:22:33.927878,alice,ListBuckets,eu-west-1,0.319,3285,200,0
2762,2025-09-15T14:23:53.927878,alice,DeleteVM,ap-south-1,0.571,2426,200,0
2763,2025-09-15T06:27:09.927878,bob,GetObject,eu-west-1,0.382,2034,200,0
2764,2025-09-14T16:45:22.927878,attacker,PutObject,eu-west-1,4.786,200000,200,1
2765,2025-09-14T16:27:28.927878,attacker,GetObject,eu-west-1,4.712,200000,200,1
2766,2025-09-15T01:37:50.927878,bob,GetObject,eu-west-1,0.18,3895,200,0
2767,2025-09-15T02:29:17.927878,carol,GetObject,ap-south-1,0.1,2310,200,0
2768,2025-09-14T16:59:34.927878,attacker,DeleteObject,eu-west-1,4.984,200000,200,1
2769,2025-09-14T17:22:47.927878,attacker,DeleteObject,eu-west-1,4.66,200000,200,1
2770,2025-09-14T16:53:18.927878,attacker,ListBuckets,eu-west-1,4.993,200000,200,1
2771,2025-09-15T09:01:59.927878,carol,GetObject,us-east-1,0.05,2034,200,0
2772,2025-09-15T15:36:07.927878,admin,Login,eu-west-1,0.1,2793,200,0
2773,2025-09-15T02:30:25.927878,carol,DescribeInstances,us-east-1,0.104,2248,200,0
2774,2025-09-14T17:01:44.927878,attacker,PutObject,eu-west-1,4.576,200000,200,1
2775,2025-09-14T19:35:33.927878,dave,PutObject,us-east-1,0.074,2907,200,0
2776,2025-09-15T08:12:18.927878,dave,CreateVM,ap-south-1,0.428,3022,200,0
2777,2025-09-15T15:53:47.927878,dave,DescribeInstances,ap-south-1,0.05,2842,200,0
2778,2025-09-15T13:41:22.927878,alice,ListBuckets,us-east-1,0.085,1956,200,0
2779,2025-09-14T16:51:14.927878,attacker,ListBuckets,eu-west-1,4.639,200000,200,1
2780,2025-09-14T16:39:12.927878,attacker,GetObject,eu-west-1,4.644,200000,200,1
2781,2025-09-15T07:37:40.927878,alice,GetObject,us-east-1,0.056,772,200,0
2782,2025-09-14T17:07:09.927878,attacker,GetObject,eu-west-1,4.962,200000,200,1
2783,2025-09-14T16:45:30.927878,attacker,DeleteObject,eu-west-1,4.764,200000,200,1
2784,2025-09-14T16:56:16.927878,attacker,DeleteObject,eu-west-1,4.438,200000,200,1
2785,2025-09-14T21:55:09.927878,alice,PutObject,us-east-1,0.232,521,200,0
2786,2025-09-14T18:07:49.927878,alice,Login,us-east-1,0.162,1743,200,0
2787,2025-09-14T16:28:02.927878,attacker,DeleteObject,eu-west-1,4.844,200000,200,1
2788,2025-09-14T21:16:44.927878,alice,AssumeRole,us-east-1,0.554,1273,200,0
2789,2025-09-15T02:26:27.927878,bob,CreateVM,eu-west-1,0.05,2919,200,0
2790,2025-09-15T02:02:09.927878,alice,DeleteObject,us-east-1,0.562,1056,200,0
2791,2025-09-14T22:11:17.927878,alice,Login,ap-south-1,0.323,2136,200,0
2792,2025-09-15T05:04:08.927878,carol,DescribeInstances,ap-south-1,0.245,1943,200,0
2793,2025-09-15T00:37:01.927878,bob,GetObject,ap-south-1,0.189,928,200,0
2794,2025-09-15T13:49:19.927878,carol,DeleteVM,us-east-1,0.381,1154,200,0
2795,2025-09-15T01:13:46.927878,alice,AssumeRole,us-east-1,0.457,3376,200,0
2796,2025-09-15T16:22:07.927878,bob,DescribeInstances,eu-west-1,0.148,2459,200,0
2797,2025-09-15T08:51:22.927878,carol,DeleteObject,us-east-1,0.567,1275,200,0
2798,2025-09-14T21:42:48.927878,bob,DescribeInstances,us-east-1,0.157,1106,200,0
2799,2025-09-14T17:03:20.927878,attacker,ListBuckets,eu-west-1,4.332,200000,200,1
2800,2025-09-15T15:47:46.927878,dave,Login,us-east-1,0.578,2289,200,0
2801,2025-09-14T18:24:22.927878,alice,PutObject,us-east-1,0.05,2248,200,0
2802,2025-09-15T09:24:28.927878,carol,DescribeInstances,us-east-1,0.186,1603,200,0
2803,2025-09-14T19:57:56.927878,bob,DescribeInstances,us-east-1,0.408,927,200,0
2804,2025-09-14T17:12:48.927878,attacker,DeleteObject,eu-west-1,4.863,200000,200,1
2805,2025-09-14T16:28:20.927878,attacker,GetObject,eu-west-1,4.687,200000,200,1
2806,2025-09-15T15:32:34.927878,carol,GetObject,eu-west-1,0.455,2980,200,0
2807,2025-09-14T17:10:02.927878,attacker,PutObject,eu-west-1,4.57,200000,200,1
2808,2025-09-14T17:26:02.927878,attacker,ListBuckets,eu-west-1,4.067,200000,200,1
2809,2025-09-14T20:04:43.927878,alice,AssumeRole,ap-south-1,0.072,2155,200,0
2810,2025-09-15T07:01:18.927878,alice,GetObject,eu-west-1,0.298,1816,200,0
2811,2025-09-15T13:21:47.927878,alice,Login,us-east-1,0.377,1731,200,0
2812,2025-09-15T06:51:34.927878,carol,GetObject,eu-west-1,0.221,966,200,0
2813,2025-09-15T07:23:19.927878,dave,PutObject,eu-west-1,0.284,2110,500,0
2814,2025-09-14T17:02:41.927878,attacker,GetObject,eu-west-1,4.969,200000,200,1
2815,2025-09-14T23:25:00.927878,alice,DescribeInstances,ap-south-1,0.235,2805,200,0
2816,2025-09-14T16:42:47.927878,attacker,ListBuckets,eu-west-1,4.078,200000,200,1
2817,2025-09-15T10:57:19.927878,alice,GetObject,ap-south-1,0.266,735,200,0
2818,2025-09-15T03:49:18.927878,carol,DescribeInstances,us-east-1,0.205,1532,200,0
2819,2025-09-14T16:53:19.927878,attacker,GetObject,eu-west-1,4.775,200000,200,1
2820,2025-09-14T21:06:25.927878,alice,ListBuckets,us-east-1,0.358,1787,200,0
2821,2025-09-14T17:00:50.927878,attacker,DeleteObject,eu-west-1,4.458,200000,200,1
2822,2025-09-14T17:14:04.927878,attacker,PutObject,eu-west-1,4.8,200000,200,1
2823,2025-09-14T16:47:57.927878,attacker,PutObject,eu-west-1,4.889,200000,200,1
2824,2025-09-15T01:20:13.927878,alice,Login,eu-west-1,0.223,2873,200,0
2825,2025-09-15T00:43:59.927878,bob,DeleteObject,ap-south-1,0.325,2075,200,0
2826,2025-09-14T19:15:54.927878,dave,Login,eu-west-1,0.223,2096,200,0
2827,2025-09-14T20:17:44.927878,svc_backup,ListBuckets,ap-south-1,0.301,2011,200,0
2828,2025-09-15T13:44:28.927878,alice,GetObject,eu-west-1,0.05,2309,200,0
2829,2025-09-14T23:23:58.927878,bob,AssumeRole,us-east-1,0.163,2634,200,0
2830,2025-09-14T16:45:01.927878,attacker,PutObject,eu-west-1,4.848,200000,200,1
2831,2025-09-14T16:28:36.927878,attacker,GetObject,eu-west-1,4.312,200000,200,1
2832,2025-09-15T10:13:01.927878,dave,GetObject,ap-south-1,0.14,3824,200,0
2833,2025-09-14T22:51:29.927878,bob,Login,ap-south-1,0.403,1197,200,0
2834,2025-09-15T02:32:37.927878,dave,AssumeRole,ap-south-1,0.183,1605,200,0
2835,2025-09-15T08:37:01.927878,alice,Login,eu-west-1,0.379,3421,200,0
2836,2025-09-14T22:59:34.927878,alice,CreateVM,ap-south-1,0.486,2159,200,0
2837,2025-09-14T16:31:16.927878,attacker,DeleteObject,eu-west-1,4.914,200000,200,1
2838,2025-09-14T16:55:36.927878,attacker,PutObject,eu-west-1,4.626,200000,200,1
2839,2025-09-15T13:16:51.927878,alice,Login,ap-south-1,0.314,1428,200,0
2840,2025-09-14T17:26:18.927878,attacker,PutObject,eu-west-1,4.778,200000,200,1
2841,2025-09-14T19:06:04.927878,carol,DeleteVM,us-east-1,0.353,1878,200,0
2842,2025-09-14T16:53:02.927878,attacker,ListBuckets,eu-west-1,4.473,200000,200,1
2843,2025-09-15T01:55:00.927878,bob,GetObject,eu-west-1,0.432,3023,200,0
2844,2025-09-14T16:54:34.927878,attacker,ListBuckets,eu-west-1,4.658,200000,200,1
2845,2025-09-15T14:26:41.927878,alice,AssumeRole,eu-west-1,0.288,2219,200,0
2846,2025-09-15T09:34:43.927878,svc_backup,DescribeInstances,eu-west-1,0.42,1647,200,0
2847,2025-09-15T08:47:36.927878,carol,Login,eu-west-1,0.481,2912,200,0
2848,2025-09-15T06:19:24.927878,dave,AssumeRole,us-east-1,0.172,1969,200,0
2849,2025-09-14T22:47:24.927878,alice,GetObject,eu-west-1,0.592,1626,200,0
2850,2025-09-14T20:41:22.927878,dave,DescribeInstances,eu-west-1,0.094,2984,200,0
2851,2025-09-14T16:35:53.927878,attacker,GetObject,eu-west-1,4.449,200000,200,1
2852,2025-09-14T16:29:20.927878,attacker,GetObject,eu-west-1,4.687,200000,200,1
2853,2025-09-14T17:08:06.927878,attacker,GetObject,eu-west-1,4.74,200000,200,1
2854,2025-09-15T10:15:23.927878,svc_backup,CreateVM,us-east-1,0.324,1067,200,0
2855,2025-09-14T17:02:18.927878,attacker,PutObject,eu-west-1,4.15,200000,200,1
2856,2025-09-14T19:30:38.927878,svc_backup,AssumeRole,us-east-1,0.298,1593,403,0
2857,2025-09-15T09:10:47.927878,alice,GetObject,eu-west-1,0.365,2838,200,0
2858,2025-09-14T16:52:34.927878,attacker,ListBuckets,eu-west-1,4.635,200000,200,1
2859,2025-09-14T17:14:29.927878,attacker,ListBuckets,eu-west-1,4.935,200000,200,1
2860,2025-09-14T22:37:54.927878,alice,DeleteVM,ap-south-1,0.237,3097,200,0
2861,2025-09-14T16:27:32.927878,attacker,PutObject,eu-west-1,4.276,200000,200,1
2862,2025-09-14T16:35:12.927878,attacker,GetObject,eu-west-1,4.946,200000,200,1
